utt_id	speaker_id	transcription	duration	snr
a6a31cc86b	c89a6	पृष्ठमा लेखहरु लेखेको छु	3.0	32.575897216796875
a82dad808e	f0c93	पृष्ठमा लेखेको देखेँ	2.7	42.25935363769531
8560d404c0	2ee53	पृष्ठमा लेख्नुहोला	2.9	33.29075241088867
18b6f60619	a3cce	पृष्ठमा ल्याउन के गर्नु पर्ला	3.9	39.166751861572266
90f0913c40	163a6	पृष्ठमा सारेँ मलाई	2.6	29.97299575805664
2239a965ad	0d4f0	पृष्ठमा हेर्नुहोस्	3.7	21.185401916503903
a6eec86671	43b70	पृष्ठमा हेर्नुहोस्	2.9	35.53461456298828
2aa5958650	63526	पृष्ठ मेट्ने सिस्टम	4.9	26.5831356048584
65189e33a4	92003	पृष्ठ र छनौट रायमा	3.9	31.23395156860352
687a68e0c9	38ad3	पृष्ठ र छनौट रायमा	4.6	19.374441146850582
cbf16fd170	4cefa	पृष्ठ र छनौट रायमा	2.7	36.592750549316406
2d2b01e05e	b1066	पृष्ठ राम्रो पार्न	2.6	30.405593872070312
a637f8beec	3ff16	पृष्ठलाई नेपालीमा अनुवाद	3.8	46.60055160522461
e91de3e206	73668	पृष्ठलाई पनि सुधारी	2.8	23.092010498046875
e74845ae41	5a9c4	पृष्ठलाई मुख्य पृष्ठमा	2.5	19.005868911743164
800b72251d	88dc8	पृष्ठ सार्ने भन्ने	2.2	29.240673065185547
540168175e	e4596	पृष्ठहरू खोज्नु नपरोस्	5.9	42.37014389038086
b0b942ca86	8389b	पृष्ठहरू खोज्नु नपरोस्	4.6	26.94242477416992
ecd3825d58	7ef78	पृष्ठहरू खोज्नु नपरोस्	3.0	20.996397018432617
2044bea40d	6a6d1	पृष्ठहरू छन् जो	2.9	21.272968292236328
c454757d19	c89a6	पृष्ठहरू छन् जो	2.0	25.24253463745117
cb163937be	6c1a9	पृष्ठहरू छन् जो	2.6	23.977270126342773
070cd284eb	a1143	पृष्ठहरू जसमा यो	2.6	32.09960174560547
5c68d882ce	916c6	पृष्ठहरू थाहा पाउन	3.1	34.849998474121094
02b970e886	d4824	पृष्ठहरू देख्नु भएमा	3.1	17.484981536865234
bb3dc7e7f9	fd362	पृष्ठहरू देख्नु भएमा	3.9	34.07201385498047
97dbec0dd6	d863b	पृष्ठहरू बनिसकेका छन्	3.3	24.48737144470215
d20357f5b1	92003	पृष्ठहरू बनिसकेका छन्	3.5	22.943870544433597
1ede0dbe3e	c0b92	पृष्ठहरूमा गरेको छु	2.9	36.43208312988281
3831fca334	c4565	पृष्ठहरूमा गरेको छु	3.4	33.819725036621094
1f9d5b950c	9cd73	पृष्ठहरूमा छलफल विना	3.6	28.32387924194336
0d888b68dd	c7f90	पृष्ठहरूमा जानलाई	4.8	32.36884689331055
69cc81ffc8	412d7	पृष्ठहरूलाई बचाउने	2.9	29.117706298828125
6e68e5cd0e	d47d3	पृष्ठ हेर्नुहोस्	3.2	27.39411163330078
234c08c6d3	9d08c	पेक्दु इलाका	2.9	35.81379699707031
10b4e0160f	6fa0e	पेक्रिनको सन्तुलन	3.7	35.07740020751953
4b4a7fec2d	d62a4	पेक्रिनको सन्तुलन	4.1	30.14571762084961
50cd9b9755	ceb25	पेक्रिन हो	4.0	33.608097076416016
cb311cd352	6a57a	पेक्रिन हो	3.2	47.6744384765625
dc71e0078d	4b59a	पेक्रिन हो	3.3	27.162372589111328
e834f00188	6a6d1	पेचेक अमेरिकन उपन्यासकार	4.6	20.5809383392334
43f22d262d	07f55	पेज आएन पुरा	3.2	35.44687271118164
1e05f73c4f	5d09c	पेज कसरी बनाउने	2.4	29.6788330078125
85bf349f5c	5a9c4	पेज नआएमा डाटा	2.5	30.874216079711918
cb662d6caa	24945	पेज फर्म्याटिङ र आवश्यक	6.1	28.96148681640625
ae6a2f5861	ccdde	पेज भनिन्छ	2.3	25.50194931030273
0c3d7a3b3e	b365e	पेजमा प्रवेश गर्न	3.2	43.34962463378906
144f28cdec	8b798	पेजमा प्रवेश गर्न	3.9	31.863311767578125
2d4bf940dd	3999a	पेजमा प्रवेश गर्न	3.0	46.542091369628906
c2d14c818c	b33c6	पेजमा प्रवेश गर्न	2.5	32.98935317993164
1619bfe2d6	1d40e	पेजमा ल्याउँदै थिएँ	2.9	19.827287673950195
7625a72800	3b08b	पेजमा ल्याउँदै थिएँ	2.2	22.573862075805664
6916e5f350	9cd73	पेज मेटाउने कार्यको	4.7	30.37269592285156
46ef05416f	7e781	पेजमै लिङ्क	4.2	30.648815155029297
c8d6a23acb	7f7ce	पेज रहेछ स्तरीय	2.8	28.6052303314209
6c0b95cc86	ee253	पेज हुनुपर्ने	3.0	24.00737953186035
1e46443528	ece77	पेटका रोगहरूको उपचार	2.6	39.713680267333984
d809852f98	5297a	पेटकैले कोइली	3.4	19.90300750732422
4f8bb8ba8a	7ea66	पेटको जुका मर्नेछन्	3.0	32.469627380371094
05ab502070	b0bba	पेटको जुका मानिस	3.1	33.011993408203125
8392e3d71c	cce0f	पेटको जुका मानिस	2.5	24.885337829589844
b005ebe1a0	44559	पेटको जुका मानिस	5.5	42.24884033203125
37037251ba	2273c	पेट दुखेको	2.1	41.75151824951172
6a78a1138e	f07db	पेट दुखेको	2.8	27.128711700439453
8ce8dc2aaa	6ee13	पेट दुखेको	2.5	42.3148193359375
87859b1ed0	b1c95	पेटभरि पनि खान	2.2	41.67853546142578
4b0e8ed413	90c1c	पेटमा जुका परेमा	2.3	33.177337646484375
8872ea1ff4	3240f	पेटमा जुका परेमा	3.6	20.298511505126957
e1ed0f811d	f73cc	पेटमा धेरै मात्रामा	4.6	27.799560546875
631a0788fc	75215	पेटमा नियमित खाने	5.0	30.929370880126957
dc3a08af21	6c1a9	पेटमा नियमित खाने	2.9	33.18905258178711
6ef3a1a1a6	b4e60	पेटसम्बन्धी समस्याहरूमा	4.6	34.10553741455078
42a3401742	30a15	पेट सेमेट्री अमेरिकन	3.7	19.88503646850586
9898c4fa8b	d26e5	पेट सेमेट्री अमेरिकन	3.7	44.85125732421875
dde4a3c441	555eb	पेट सेमेट्री अमेरिकन	3.4	30.075836181640625
4930675fac	9f669	पेटेन्ट गराउन	3.6	31.430463790893555
8185570049	94417	पेटेन्ट गराउन	3.4	23.231475830078125
065085bfad	1a81b	पेट्रोलियम लगायत दैनिक	2.7	32.33641815185547
73c891067e	09eb9	पेट्रोलियम लगायत दैनिक	3.3	23.73907852172852
7ece80b20b	e8f6f	पेट्रोलियम लगायत दैनिक	3.5	27.28467559814453
1cf3670796	6d3c6	पेड्कुको पूर्वी सिमानामा	4.4	28.45871925354004
b625138739	f4b4a	पेड्कुको प्रमुख कृषिबाली	5.0	28.27389144897461
b2906771f1	83c93	पेड्कु गाविस क्षेत्रफलको	4.1	38.10115051269531
6e91353a4b	bda65	पेत्राका बासिन्दाहरूले बाँध	3.3	43.08735656738281
4966287756	f65eb	पेत्राको पूर्वी प्रवेश	3.5	28.96131896972656
75d844df37	8b798	पेत्रा क्षेत्रमा पर्दछ	4.4	34.41635513305664
a516cfc7af	49220	पेत्रा क्षेत्रमा पर्दछ	3.7	28.04596710205078
8564007a46	f8686	पेत्राबासीहरू यही प्रविधिको	4.1	25.90610885620117
db9470775e	90913	पेत्रालाई आधा समय	2.8	41.27915954589844
a2b1d7a87d	e3a27	पेदाङ नेपालको मेची	2.3	25.27347755432129
e245cad542	bc806	पेद्रो अल्मोदोबार काबाएरोको	9.6	36.564823150634766
119d2bc7e7	6a6d1	पेन्गुइन मुख्यतया अन्टार्कटिकामा	6.4	20.1077823638916
1dbe4ed113	83c93	पेन्टिङमा समेत उत्तिकै	3.5	27.51991081237793
66b25df003	646f2	पेन्नी प्याक्स एक	4.1	35.653564453125
c58e1d09e6	76223	पेन्सनको न्यून राशि	4.3	39.04304122924805
128a6ecad5	37155	पेपर भनिन्छ	2.1	38.45351791381836
26863c8d88	7e781	पेपर भनिन्छ	3.5	23.18717193603516
959c8313a2	5a5e7	पेपर भनिन्छ	3.8	27.1723575592041
35c0c26871	6b883	पेपरोनी गाईको मासु	4.2	22.034412384033203
1e3a0e4ef8	cfa65	पेपरोनी पाउनको लागि	3.2	33.36096954345703
ee2a58bcbf	e547a	पेपरोनी पाउनको लागि	3.5	41.77740478515625
66be79141f	9c1c2	पेपरोनी पिज्जाको इटालियन	4.0	27.71197891235352
8f7d2b76f6	ee687	पेपरोनी पेपेरोनीको अपभ्रंश	11.2	29.149600982666016
13bbdcf864	65bbb	पेप्परमिन्ट लिनक्स एक	4.3	27.39337921142578
3940f41f18	73d74	पे फर द प्रिन्टर	4.4	36.90003204345703
6deab20bfd	c536c	पेमा लामासँग	3.2	23.451061248779297
bd004ec9c8	95eb0	पेमा लामासँग	3.4	21.21803474426269
52063278ab	5df8e	पेमासँग भयो	4.5	33.978939056396484
0b8a1e6c0e	bc6b6	पेयको वर्तमान रूप	3.0	34.310184478759766
6252b79d5a	51971	पेय तयार गर्न	3.1	32.73638916015625
c6e348bda2	b33c6	पेय नै जस्तो	2.2	37.63307571411133
da449e0149	a30f2	पेय पदार्थ धेरै	2.5	20.357501983642575
e8a9b73890	b987b	पेय पदार्थ धेरै	2.7	30.368488311767575
2c26ffc40e	4483c	पेय पदार्थ बनाउनको	3.9	39.29359817504883
9fa2a37e8a	c69a8	पेय पदार्थहरू	2.1	31.29302024841309
2976f9e094	a30f2	पेय पदार्थहरू जाम	3.4	29.66379165649414
430918a3c7	6d96c	पेय विद्युत् तथा	3.0	33.4278564453125
499c8e7baf	62f45	पेयहरूमा कापुचीनोको बिल्कुल	6.4	31.22251319885254
c98188f3be	4c228	पेरियार विश्वविद्यालय	3.7	30.04146957397461
7d12dde12e	b7116	पेरियोडिक तालिकाको यस	3.9	39.5739860534668
90ae33467b	09e5c	पेरियोडिक तालिकामा	4.1	42.28439712524414
0ca717ebf7	8f426	पेरिल याट इन्ड	3.8	26.017906188964844
206876a255	b0bba	पेरिल याट इन्ड	3.4	43.69272613525391
bb18d817b0	07f55	पेरिल याट इन्ड	3.6	36.40587615966797
aedfdd856f	4dccf	पेरिस कम्युन इतिहासमा	5.2	30.254487991333008
c7f7f51124	b4e60	पेरिस कम्युनले चर्चलाई	4.9	34.39667510986328
ed2a340fb5	83eb0	पेरिसका सबैभन्दा	2.9	28.75840759277344
6176b6ea6c	73d74	पेरिसको एकोल र्वायाल	4.9	37.61492919921875
d09c72fdf4	e64b6	पेरिसको यात्रा गरे	3.2	28.08160781860352
df0cc9a085	f4763	पेरिसको यात्रा गरे	3.1	31.17873954772949
4fcf5dac54	aaf41	पेरिस फ्रान्सको राजधानि हो	4.7	19.43454933166504
4290e32a8c	b0bba	पेरिस फ्रान्सिसी अर्थतन्त्र	4.3	50.77735137939453
5b631861af	5d09c	पेरिसमा थुप्रै कला	3.3	25.13317108154297
ba6cac2a04	fea0e	पेरिसमा थुप्रै कला	2.8	31.111557006835938
bfb8534142	1ad64	पेरिसमा थुप्रै कला	2.5	34.935028076171875
08184b3bb4	b3c22	पेरिस सेन्ट जर्मनबाट	2.9	30.23074722290039
af89fb7aa2	55451	पेरिस सेन्ट जर्मनबाट	4.0	20.906362533569336
0418c87dd0	ece77	पेरुको आन्देस हिमशृङ्खलाको	6.1	30.879976272583008
1ae1c37f1f	a1143	पेरुको आन्देस हिमशृङ्खलाको	4.3	31.46825790405273
23e216cbf5	8fbe4	पेरुको सिमानामा अवस्थित	4.2	37.20621109008789
9f50c2f2af	e7519	पेलिओन्टोलोजी भनिन्छ	3.3	33.74625778198242
718b181a0f	09e5c	पेले एक मात्र	2.6	49.13885116577149
bf322575cd	5d09c	पेलेको अपार	2.3	35.95219421386719
c45d0186d2	41d46	पेलेको आत्मकथा	3.6	17.616533279418945
